method, obj, restrictions,directeds,rejects,iter,changes, time,feasible,ranksnobs,ranksmean,ranksmin,ranksmax,ranksvar,control
1Lex,72645.0,3,0,2,4,40,0.312914133072,1,137,17.2116788321,1,139,978.447509661,1105
1Lex,72704.0,3,0,2,5,34,0.331047058105,1,137,17.3357664234,1,139,983.254079004,1106
1Lex,72755.5,3,0,2,6,46,0.312551021576,1,137,17.7299270073,1,139,977.125053671,1107
1Lex,72722.5,3,0,2,7,45,0.288343906403,1,137,17.503649635,1,139,979.134177759,1108
1Lex,72640.0,3,0,2,8,48,0.316222906113,1,137,17.3503649635,1,139,981.567518248,1109
1Lex,72717.0,3,0,2,9,36,0.319422960281,1,137,17.4817518248,1,139,983.354443967,1110
1Lex,72703.0,3,0,3,0,43,0.300509929657,0,137,17.4233576642,1,139,987.378273937,1111
1Lex,72697.0,3,0,3,1,48,0.286379098892,0,137,17.496350365,1,139,974.119471876,1112
1Lex,72611.5,3,0,3,2,50,0.29767203331,1,137,17.2554744526,1,139,981.412194075,1113
1Lex,72754.5,3,0,3,3,51,0.306936979294,1,137,17.897810219,1,139,978.033598111,1114
1Lex,72713.5,3,0,3,4,35,0.289912939072,0,137,17.3941605839,1,139,980.299377415,1115
1Lex,72669.5,3,0,3,5,42,0.279018878937,1,137,17.2700729927,1,139,979.977994848,1116
1Lex,72693.5,3,0,3,6,46,0.278537988663,1,137,17.1605839416,1,139,978.503434951,1117
1Lex,72703.0,3,0,3,7,35,0.280077934265,1,137,17.3284671533,1,139,982.075139545,1118
1Lex,72809.5,3,0,3,8,41,0.279932975769,1,137,17.6058394161,1,139,983.990553886,1119
1Lex,72705.5,3,0,3,9,48,0.279967069626,1,137,17.4671532847,1,139,978.677221984,1120
1Lex,72726.5,3,0,4,0,60,0.277997970581,1,137,17.2846715328,1,139,960.543366252,1121
1Lex,72705.5,3,0,4,1,51,0.279881954193,0,137,17.5693430657,1,139,984.614641477,1122
1Lex,72727.5,3,0,4,2,36,0.281002044678,1,137,17.6350364964,1,139,988.086410477,1123
1Lex,72702.0,3,0,4,3,61,0.282221794128,1,137,17.6788321168,1,139,976.293151567,1124
1Lex,72616.5,3,0,4,4,52,0.279361963272,1,137,17.0072992701,1,139,970.00729927,1125
1Lex,72696.0,3,0,4,5,40,0.282456874847,1,137,17.3430656934,1,139,985.153499356,1126
1Lex,72731.0,3,0,4,6,50,0.279287099838,1,137,17.2335766423,1,139,970.533276084,1127
1Lex,72752.0,3,0,4,7,48,0.281032085419,1,137,17.4233576642,1,139,975.58415629,1128
1Lex,72711.0,3,0,4,8,47,0.279261112213,0,137,17.2189781022,1,139,977.436990125,1129
1Lex,72774.5,3,0,4,9,36,0.279500007629,1,137,17.7737226277,1,139,987.51459854,1130
1Lex,72659.5,3,0,5,0,58,0.279949903488,1,137,17.700729927,1,139,985.196543581,1131
1Lex,72643.0,3,0,5,1,44,0.279832839966,1,137,17.5255474453,1,139,972.236474882,1132
1Lex,72724.5,3,0,5,2,41,0.279573917389,1,137,17.5912408759,1,139,973.552275655,1133
1Lex,72668.0,3,0,5,3,49,0.279552936554,1,137,17.5839416058,1,139,979.98003435,1134
1Lex,72729.5,3,0,5,4,51,0.279908180237,1,137,17.2700729927,1,139,969.330936024,1135
1Lex,72740.0,3,0,5,5,46,0.28361582756,0,137,17.6277372263,1,139,983.220695578,1136
1Lex,72765.0,3,0,5,6,53,0.282050132751,1,137,17.9197080292,1,139,980.736152855,1137
1Lex,72805.0,3,0,5,7,39,0.284599065781,1,137,17.6788321168,1,139,986.116680979,1138
1Lex,72753.5,3,0,5,8,41,0.283266067505,1,137,17.3284671533,1,139,968.001610133,1139
1Lex,72734.5,3,0,5,9,45,0.280495882034,1,137,17.4306569343,1,139,977.158759124,1140
1Lex,72741.0,3,1,0,0,54,0.281188964844,1,137,18.9051094891,1,139,1086.38063547,1141
1Lex,72729.5,3,1,0,1,46,0.279340028763,1,137,17.2919708029,1,139,962.590596823,1142
1Lex,72754.0,3,1,0,2,39,0.286069869995,1,137,17.7737226277,1,139,984.602833834,1143
1Lex,72736.5,3,1,0,3,40,0.278599977493,1,137,17.6058394161,1,139,983.093495062,1144
1Lex,72708.5,3,1,0,4,39,0.277873039246,1,137,17.4160583942,1,139,980.215328467,1145
1Lex,72709.0,3,1,0,5,37,0.27858710289,1,137,17.7080291971,1,139,988.046479176,1146
1Lex,72698.0,3,1,0,6,51,0.286383152008,1,137,17.4452554745,1,139,974.807642765,1147
1Lex,72753.0,3,1,0,7,50,0.28072309494,1,137,17.401459854,1,139,975.94793903,1148
1Lex,72731.0,3,1,0,8,31,0.280870914459,1,137,17.5328467153,1,139,985.662516101,1149
1Lex,72709.0,3,1,0,9,42,0.298090934753,1,137,17.9708029197,1,139,988.910905968,1150
1Lex,72722.5,3,1,1,0,34,0.287786960602,0,137,17.3722627737,1,139,984.191283813,1151
1Lex,72771.5,3,1,1,1,40,0.28654384613,1,137,17.8102189781,1,139,982.904894805,1152
1Lex,72735.0,3,1,1,2,35,0.280943870544,1,137,17.5547445255,1,139,987.778231,1153
1Lex,72683.0,3,1,1,3,42,0.282702207565,1,137,18.0510948905,1,139,984.563546587,1154
1Lex,72710.5,3,1,1,4,44,0.313672065735,1,137,17.4525547445,1,139,982.499570631,1155
1Lex,72863.5,3,1,1,5,37,0.291811943054,1,137,17.3868613139,1,139,985.238943753,1156
1Lex,72636.0,3,1,1,6,49,0.284434080124,1,137,17.6569343066,1,139,991.227028768,1157
1Lex,72713.0,3,1,1,7,41,0.279592990875,1,137,17.4306569343,1,139,983.246994418,1158
1Lex,73176.0,3,1,1,8,45,0.277065992355,1,137,17.3430656934,1,139,981.859381709,1159
1Lex,72660.5,3,1,1,9,44,0.279286146164,1,137,17.102189781,1,139,971.768892228,1160
1Lex,72755.0,3,1,2,0,35,0.278347015381,1,137,17.7591240876,1,139,979.213610992,1161
1Lex,72740.0,3,1,2,1,38,0.286689996719,1,137,17.4890510949,1,139,979.237011593,1162
1Lex,73068.5,3,1,2,2,47,0.28471493721,1,137,17.7226277372,1,139,983.834263632,1163
1Lex,72739.0,3,1,2,3,40,0.286823987961,1,137,17.8832116788,1,139,989.324495492,1164
1Lex,72651.5,3,1,2,4,46,0.283970832825,1,137,17.401459854,1,139,977.580291971,1165
1Lex,72662.0,3,1,2,5,46,0.280158996582,1,137,17.5547445255,1,139,978.307642765,1166
1Lex,72762.0,3,1,2,6,53,0.279709815979,0,137,17.5547445255,1,139,977.719407471,1167
1Lex,72778.5,3,1,2,7,42,0.281111955643,1,137,17.9051094891,1,139,982.512988407,1168
1Lex,72700.0,3,1,2,8,45,0.287454128265,1,137,17.5182481752,1,139,979.545620438,1169
1Lex,72655.5,3,1,2,9,43,0.287222862244,0,137,17.5328467153,1,139,985.956633748,1170
1Lex,72756.5,3,1,3,0,47,0.285776853561,1,137,17.5255474453,1,139,969.383533705,1171
1Lex,72707.0,3,1,3,1,39,0.282294034958,1,137,17.4087591241,1,139,984.214040361,1172
1Lex,73062.5,3,1,3,2,50,0.283654928207,1,137,17.598540146,1,139,964.771468441,1173
1Lex,72692.0,3,1,3,3,49,0.284315109253,1,137,17.0,1,139,960.191176471,1174
1Lex,72725.0,3,1,3,4,49,0.280247926712,1,137,17.4890510949,1,139,987.03112924,1175
1Lex,72766.5,3,1,3,5,55,0.286146879196,1,137,17.4744525547,1,139,966.118827823,1176
1Lex,72727.0,3,1,3,6,39,0.283939123154,1,137,17.7080291971,1,139,987.693537999,1177
1Lex,72732.5,3,1,3,7,54,0.308361768723,1,137,17.4671532847,1,139,970.162516101,1178
1Lex,72719.0,3,1,3,8,45,0.307639837265,1,137,17.6423357664,1,139,985.069665092,1179
1Lex,72685.5,3,1,3,9,41,0.310469150543,1,137,17.5474452555,1,139,980.11721769,1180
1Lex,72702.5,3,1,4,0,52,0.311886072159,1,137,17.4817518248,1,139,978.516208673,1181
1Lex,72745.5,3,1,4,1,51,0.299798965454,1,137,17.7810218978,1,139,982.245813654,1182
1Lex,72626.0,3,1,4,2,50,0.297975063324,1,137,17.2481751825,1,139,973.276191498,1183
1Lex,72778.0,3,1,4,3,40,0.293234825134,1,137,17.9343065693,1,139,991.988299699,1184
1Lex,72830.0,3,1,4,4,45,0.278750896454,1,137,17.2773722628,1,139,980.451910691,1185
1Lex,72709.5,3,1,4,5,55,0.282375812531,1,137,17.503649635,1,139,974.898883641,1186
1Lex,72764.0,3,1,4,6,40,0.279241085052,1,137,17.9562043796,1,139,1001.89512666,1187
1Lex,72731.5,3,1,4,7,58,0.278691053391,0,137,17.7737226277,1,139,990.279304422,1188
1Lex,72731.0,3,1,4,8,40,0.279731988907,1,137,17.6350364964,1,139,987.79229283,1189
1Lex,72763.0,3,1,4,9,62,0.280728816986,1,137,17.9489051095,1,139,988.269428939,1190
1Lex,72718.0,3,1,5,0,46,0.280549049377,1,137,17.5255474453,1,139,971.339416058,1191
1Lex,72722.5,3,1,5,1,62,0.280030012131,1,137,17.1605839416,1,139,963.900493774,1192
1Lex,72675.0,3,1,5,2,55,0.27978014946,1,137,17.3284671533,1,139,975.35455131,1193
1Lex,72722.5,3,1,5,3,50,0.27884888649,1,137,17.6642335766,1,139,972.871726063,1194
1Lex,72763.5,3,1,5,4,51,0.280777931213,0,137,17.9343065693,1,139,993.42947617,1195
1Lex,72812.0,3,1,5,5,51,0.280384063721,1,137,17.7299270073,1,139,972.639759553,1196
1Lex,72717.5,3,1,5,6,47,0.281479120255,1,137,17.8759124088,1,139,987.594783169,1197
1Lex,72633.5,3,1,5,7,48,0.28085899353,1,137,17.9854014599,1,139,984.352726492,1198
1Lex,72754.5,3,1,5,8,65,0.280755996704,1,137,17.6277372263,1,139,970.029519107,1199
1Lex,72658.5,3,1,5,9,53,0.280347108841,1,137,17.3649635036,1,139,977.29229283,1200
1Lex,72796.0,3,2,0,0,41,0.279571056366,1,137,18.0,1,139,984.985294118,1201
1Lex,72995.5,3,2,0,1,46,0.278463125229,1,137,17.8248175182,1,139,993.674967797,1202
1Lex,72757.5,3,2,0,2,38,0.280999898911,0,137,17.7299270073,1,139,977.919171318,1203
1Lex,72769.0,3,2,0,3,46,0.279304027557,1,137,17.9489051095,1,139,1001.637076,1204
1Lex,72777.0,3,2,0,4,43,0.277737855911,1,137,18.7372262774,1,139,1090.65103049,1205
1Lex,72770.0,3,2,0,5,40,0.279901981354,1,137,17.802919708,1,139,983.703520824,1206
1Lex,72727.0,3,2,0,6,38,0.278894901276,1,137,17.5182481752,1,139,980.648561614,1207
1Lex,72767.0,3,2,0,7,31,0.279890775681,1,137,17.8686131387,1,139,990.159081151,1208
1Lex,72702.0,3,2,0,8,54,0.279112100601,1,137,17.598540146,1,139,972.094997853,1209
1Lex,73104.0,3,2,0,9,41,0.277313947678,1,137,16.9197080292,1,139,978.471446973,1210
1Lex,72762.5,3,2,1,0,41,0.279700994492,0,137,17.7664233577,1,139,984.930334908,1211
1Lex,72805.5,3,2,1,1,57,0.279169082642,1,137,17.9854014599,1,139,976.705667669,1212
1Lex,72668.5,3,2,1,2,35,0.280282974243,1,137,17.8686131387,1,139,1004.82084586,1213
1Lex,72769.5,3,2,1,3,33,0.277812004089,0,137,17.8613138686,1,139,986.737977673,1214
1Lex,72775.5,3,2,1,4,59,0.279047966003,1,137,17.598540146,1,139,985.021468441,1215
1Lex,72806.0,3,2,1,5,44,0.280622005463,1,137,17.8102189781,1,139,985.551953628,1216
1Lex,72702.5,3,2,1,6,57,0.278008937836,1,137,17.8686131387,1,139,990.512022327,1217
1Lex,72759.5,3,2,1,7,54,0.280401945114,1,137,18.204379562,1,139,991.42851009,1218
1Lex,72690.5,3,2,1,8,44,0.278428077698,1,137,17.5912408759,1,139,985.361099184,1219
1Lex,72766.5,3,2,1,9,43,0.27853512764,1,137,17.7883211679,1,139,986.56515672,1220
1Lex,72684.5,3,2,2,0,49,0.280383110046,1,137,17.4306569343,1,139,968.511700301,1221
1Lex,72690.0,3,2,2,1,44,0.278952121735,1,137,18.0145985401,1,139,985.396844139,1222
1Lex,72728.0,3,2,2,2,46,0.278450965881,1,137,17.8102189781,1,139,1003.09607128,1223
1Lex,72804.5,3,2,2,3,56,0.279464960098,1,137,17.9489051095,1,139,990.637075998,1224
1Lex,72899.0,3,2,2,4,40,0.278894901276,1,137,18.3211678832,1,139,1085.74903392,1225
1Lex,72743.5,3,2,2,5,47,0.280742168427,1,137,17.5474452555,1,139,982.11721769,1226
1Lex,72774.0,3,2,2,6,51,0.280673980713,1,137,18.0364963504,1,139,986.638364105,1227
1Lex,72636.0,3,2,2,7,52,0.278732776642,1,137,17.7810218978,1,139,984.525225419,1228
1Lex,72798.5,3,2,2,8,38,0.279924869537,1,137,17.9708029197,1,139,982.528553027,1229
1Lex,72774.0,3,2,2,9,40,0.277666807175,1,137,17.8832116788,1,139,982.69214255,1230
1Lex,72802.5,3,2,3,0,55,0.279088973999,1,137,17.7372262774,1,139,973.106912838,1231
1Lex,72665.5,3,2,3,1,49,0.281148910522,0,137,17.7883211679,1,139,973.31515672,1232
1Lex,72720.0,3,2,3,2,61,0.279880046844,1,137,17.795620438,1,139,977.957921855,1233
1Lex,72854.5,3,2,3,3,56,0.28232383728,1,137,18.3430656934,1,139,985.006440532,1234
1Lex,73049.0,3,2,3,4,43,0.275645017624,1,137,17.700729927,1,139,978.108308287,1235
1Lex,72683.0,3,2,3,5,58,0.280050039291,1,137,17.6277372263,1,139,979.73540146,1236
1Lex,72814.5,3,2,3,6,59,0.279357194901,1,137,17.9270072993,1,139,970.641691713,1237
1Lex,72753.5,3,2,3,7,40,0.291570901871,1,137,17.6423357664,1,139,980.334370975,1238
1Lex,72742.0,3,2,3,8,46,0.280658006668,1,137,16.7372262774,1,139,869.915736368,1239
1Lex,72814.0,3,2,3,9,62,0.2791659832,1,137,17.9270072993,1,139,971.774044654,1240
1Lex,72761.0,3,2,4,0,59,0.279139995575,1,137,18.0218978102,1,139,998.756869901,1241
1Lex,72757.5,3,2,4,1,51,0.281700849533,1,137,18.0145985401,1,139,978.808608845,1242
1Lex,72658.5,3,2,4,2,52,0.278677940369,1,137,17.3284671533,1,139,981.751610133,1243
1Lex,72736.0,3,2,4,3,48,0.279685020447,0,137,17.6715328467,1,139,987.075139545,1244
1Lex,72701.0,3,2,4,4,53,0.281004905701,1,137,18.0218978102,1,139,986.609811078,1245
1Lex,72680.0,3,2,4,5,36,0.278758049011,1,137,17.7153284672,1,139,978.543366252,1246
1Lex,72751.0,3,2,4,6,53,0.278002977371,1,137,17.8248175182,1,139,987.042614856,1247
1Lex,72695.5,3,2,4,7,53,0.276905059814,1,137,17.496350365,1,139,982.751824818,1248
1Lex,73049.5,3,2,4,8,45,0.277253866196,1,137,17.5693430657,1,139,979.217582653,1249
1Lex,72898.0,3,2,4,9,62,0.27664399147,0,137,16.802919708,1,139,968.438814942,1250
1Lex,72743.0,3,2,5,0,52,0.280675172806,0,137,17.6204379562,1,139,965.325461571,1251
1Lex,72707.0,3,2,5,1,53,0.281100034714,1,137,17.4817518248,1,139,965.677973379,1252
1Lex,72739.5,3,2,5,2,52,0.27886390686,1,137,17.4890510949,1,139,972.604658652,1253
1Lex,73222.5,3,2,5,3,56,0.276212930679,1,137,17.3576642336,1,139,973.187312151,1254
1Lex,72786.0,3,2,5,4,44,0.280379056931,1,137,18.1386861314,1,139,999.193860026,1255
1Lex,72751.0,3,2,5,5,44,0.280689954758,1,137,17.7445255474,1,139,985.191605839,1256
1Lex,72757.5,3,2,5,6,47,0.278567790985,1,137,17.6204379562,1,139,984.987226277,1257
1Lex,72765.5,3,2,5,7,47,0.278278112411,1,137,17.4890510949,1,139,980.53112924,1258
1Lex,72630.5,3,2,5,8,61,0.278110027313,1,137,17.4671532847,1,139,979.265457278,1259
1Lex,72730.0,3,2,5,9,56,0.280552148819,1,137,18.3722627737,1,139,1001.38246028,1260
1Lex,72744.0,3,3,0,0,57,0.279135942459,1,137,17.9197080292,1,139,983.044976385,1261
1Lex,72780.0,3,3,0,1,44,0.279272079468,1,137,17.8467153285,1,139,974.601331043,1262
1Lex,72666.0,3,3,0,2,55,0.278796195984,0,137,16.9343065693,1,139,979.635358523,1263
1Lex,72749.0,3,3,0,3,41,0.28084897995,1,137,18.3868613139,1,139,1082.54776728,1264
1Lex,72801.0,3,3,0,4,41,0.279447793961,1,137,18.0948905109,1,139,1003.83651782,1265
1Lex,72669.5,3,3,0,5,38,0.276554107666,1,137,16.8394160584,1,139,884.56225848,1266
1Lex,72862.0,3,3,0,6,29,0.28047990799,1,137,18.5474452555,1,139,1012.32310004,1267
1Lex,72731.0,3,3,0,7,38,0.279438972473,1,137,18.0802919708,1,139,1004.1185058,1268
1Lex,72764.5,3,3,0,8,44,0.277436971664,1,137,17.5182481752,1,139,963.86914985,1269
1Lex,72742.5,3,3,0,9,51,0.276257038116,1,137,17.7883211679,1,139,998.432803778,1270
1Lex,72735.5,3,3,1,0,39,0.279103040695,1,137,17.8540145985,1,139,983.669708029,1271
1Lex,72782.0,3,3,1,1,51,0.277615070343,1,137,17.9051094891,1,139,994.704164878,1272
1Lex,72797.5,3,3,1,2,44,0.27786898613,1,137,18.197080292,1,139,998.777050236,1273
1Lex,72666.5,3,3,1,3,48,0.279362916946,1,137,17.4379562044,1,139,974.203842851,1274
1Lex,72629.5,3,3,1,4,44,0.279716014862,1,137,17.6423357664,1,139,972.246135681,1275
1Lex,73265.5,3,3,1,5,35,0.277792930603,1,137,17.9124087591,1,139,988.389330185,1276
1Lex,72764.5,3,3,1,6,59,0.277449131012,1,137,18.0802919708,1,139,981.01556462,1277
1Lex,72845.5,3,3,1,7,46,0.27873301506,0,137,17.4744525547,1,139,981.368827823,1278
1Lex,72841.0,3,3,1,8,46,0.278239011765,1,137,18.3722627737,1,139,994.220695578,1279
1Lex,72760.5,3,3,1,9,45,0.279078960419,1,137,17.8686131387,1,139,999.394375268,1280
1Lex,72827.0,3,3,2,0,45,0.280133962631,1,137,18.204379562,1,139,997.619686561,1281
1Lex,72708.5,3,3,2,1,53,0.277183055878,1,137,17.2700729927,1,139,977.080936024,1282
1Lex,72955.5,3,3,2,2,47,0.277523994446,1,137,17.7299270073,1,139,991.713288965,1283
1Lex,72731.5,3,3,2,3,45,0.278187990189,1,137,17.4890510949,1,139,982.869364534,1284
1Lex,72814.5,3,3,2,4,44,0.278375148773,1,137,18.2554744526,1,139,1011.25042937,1285
1Lex,72819.0,3,3,2,5,45,0.279195070267,1,137,18.2481751825,1,139,1008.58501503,1286
1Lex,72642.0,3,3,2,6,53,0.279341936111,1,137,17.9927007299,1,139,987.727887505,1287
1Lex,72719.0,3,3,2,7,49,0.279850959778,1,137,17.8102189781,1,139,977.213718334,1288
1Lex,72733.5,3,3,2,8,49,0.279428005219,1,137,17.6350364964,1,139,994.851116359,1289
1Lex,72764.0,3,3,2,9,58,0.277592897415,1,137,17.5328467153,1,139,965.441927866,1290
1Lex,72775.0,3,3,3,0,44,0.280273914337,0,137,18.1459854015,1,139,990.949119794,1291
1Lex,72728.0,3,3,3,1,50,0.27837395668,0,137,17.6204379562,1,139,957.840167454,1292
1Lex,72936.0,3,3,3,2,55,0.280627965927,0,137,18.6350364964,1,139,989.321704594,1293
1Lex,72712.5,3,3,3,3,62,0.279376029968,1,137,17.9343065693,1,139,978.67947617,1294
1Lex,72860.0,3,3,3,4,58,0.280460119247,1,137,18.8248175182,1,139,999.145556033,1295
1Lex,73074.0,3,3,3,5,46,0.27796792984,1,137,17.7591240876,1,139,977.919493345,1296
1Lex,73014.0,3,3,3,6,42,0.277148008347,1,137,17.6423357664,1,139,976.216723916,1297
1Lex,72729.5,3,3,3,7,43,0.277997970581,1,137,17.5547445255,1,139,978.719407471,1298
1Lex,72795.0,3,3,3,8,56,0.280224084854,1,137,18.2481751825,1,139,991.90854444,1299
1Lex,72894.5,3,3,3,9,37,0.28021812439,1,137,17.7664233577,1,139,983.033276084,1300
1Lex,72903.0,3,3,4,0,60,0.27921795845,0,137,18.7445255474,1,139,1009.82395878,1301
1Lex,72769.0,3,3,4,1,52,0.279520988464,1,137,18.5401459854,1,139,979.514920567,1302
1Lex,73090.0,3,3,4,2,47,0.277734041214,1,137,18.0218978102,1,139,992.756869901,1303
1Lex,72729.5,3,3,4,3,48,0.279330015182,1,137,18.2189781022,1,139,1083.93699012,1304
1Lex,72770.0,3,3,4,4,52,0.279491186142,1,137,18.0729927007,1,139,1012.17110348,1305
1Lex,72797.5,3,3,4,5,53,0.27874994278,1,137,18.0364963504,1,139,982.476599399,1306
1Lex,72712.5,3,3,4,6,51,0.274610996246,1,137,17.299270073,1,139,967.446543581,1307
1Lex,72691.0,3,3,4,7,57,0.278383016586,1,137,18.2116788321,1,139,977.344568484,1308
1Lex,72785.0,3,3,4,8,59,0.280323982239,1,137,17.8832116788,1,139,987.574495492,1309
1Lex,72752.5,3,3,4,9,49,0.279404878616,0,137,17.9708029197,1,139,990.793258909,1310
1Lex,72934.5,3,3,5,0,56,0.278459072113,0,137,18.0948905109,1,139,971.454164878,1311
1Lex,72722.0,3,3,5,1,61,0.280250787735,1,137,18.0,1,139,985.279411765,1312
1Lex,72712.5,3,3,5,2,56,0.279309034348,1,137,17.4598540146,1,139,978.456097037,1313
1Lex,72701.5,3,3,5,3,67,0.279496192932,1,137,17.5620437956,1,139,966.056784027,1314
1Lex,73225.0,3,3,5,4,55,0.27764415741,1,137,17.7664233577,1,139,983.106805496,1315
1Lex,72847.5,3,3,5,5,54,0.280645132065,1,137,19.1386861314,1,139,1102.39974238,1316
1Lex,72713.0,3,3,5,6,53,0.277418136597,1,137,18.1167883212,1,139,987.69214255,1317
1Lex,72636.0,3,3,5,7,58,0.276983976364,1,137,17.2773722628,1,139,962.231322456,1318
1Lex,72740.5,3,3,5,8,58,0.277390956879,1,137,17.496350365,1,139,972.545942465,1319
1Lex,72737.0,3,3,5,9,57,0.276175022125,1,137,17.2116788321,1,139,976.25633319,1320
1Lex,72751.5,3,4,0,0,57,0.274379014969,1,137,17.5912408759,1,139,972.302275655,1321
1Lex,72732.5,3,4,0,1,54,0.278990030289,1,137,17.6277372263,1,139,979.955989695,1322
1Lex,72657.0,3,4,0,2,52,0.279284954071,0,137,17.4890510949,1,139,974.192893946,1323
1Lex,72868.5,3,4,0,3,50,0.280215978622,0,137,18.6569343066,1,139,996.24173465,1324
1Lex,72726.5,3,4,0,4,51,0.278517961502,1,137,18.3868613139,1,139,1087.56247316,1325
1Lex,72847.0,3,4,0,5,44,0.278265953064,1,137,18.5255474453,1,139,1003.98647488,1326
1Lex,72749.5,3,4,0,6,42,0.274358987808,1,137,17.7080291971,1,139,979.38471447,1327
1Lex,72869.5,3,4,0,7,52,0.278336048126,1,137,18.3941605839,1,139,983.549377415,1328
1Lex,72696.5,3,4,0,8,54,0.276707172394,1,137,17.0145985401,1,139,961.102726492,1329
1Lex,72950.0,3,4,0,9,41,0.278263092041,1,137,18.5620437956,1,139,1001.76266638,1330
1Lex,72922.5,3,4,1,0,54,0.277001857758,1,137,18.4598540146,1,139,983.794332331,1331
1Lex,72746.0,3,4,1,1,49,0.276903152466,1,137,18.2481751825,1,139,993.761485616,1332
1Lex,73030.5,3,4,1,2,47,0.275939941406,0,137,18.9124087591,1,139,1094.03638901,1333
1Lex,72716.0,3,4,1,3,56,0.280159950256,1,137,17.6642335766,1,139,970.445255474,1334
1Lex,72768.0,3,4,1,4,52,0.280158996582,1,137,17.5547445255,1,139,978.116466295,1335
1Lex,72779.5,3,4,1,5,61,0.280737161636,1,137,17.9343065693,1,139,966.988299699,1336
1Lex,72670.5,3,4,1,6,54,0.274420022964,0,137,17.897810219,1,139,986.680656934,1337
1Lex,72658.0,3,4,1,7,58,0.27562713623,0,137,17.1094890511,1,139,960.142335766,1338
1Lex,72843.0,3,4,1,8,43,0.280133962631,1,137,18.4160583942,1,139,1002.99474023,1339
1Lex,72719.0,3,4,1,9,45,0.275328874588,1,137,17.5255474453,1,139,975.986474882,1340
1Lex,72834.5,3,4,2,0,63,0.276407957077,1,137,18.3138686131,1,139,965.746350365,1341
1Lex,72797.5,3,4,2,1,47,0.278525829315,0,137,18.4160583942,1,139,1002.98003435,1342
1Lex,72898.5,3,4,2,2,60,0.275737047195,1,137,18.4525547445,1,139,971.749570631,1343
1Lex,72764.0,3,4,2,3,58,0.280122041702,1,137,18.3649635036,1,139,1000.89523401,1344
1Lex,72822.5,3,4,2,4,47,0.27668094635,1,137,18.1678832117,1,139,996.728960927,1345
1Lex,72698.0,3,4,2,5,42,0.281135797501,1,137,18.5912408759,1,139,1019.00815801,1346
1Lex,72771.0,3,4,2,6,67,0.277588844299,0,137,17.802919708,1,139,962.777050236,1347
1Lex,72849.0,3,4,2,7,58,0.280372858047,1,137,18.1605839416,1,139,980.738729068,1348
1Lex,72808.5,3,4,2,8,48,0.282284021378,1,137,18.102189781,1,139,984.607127523,1349
1Lex,72826.5,3,4,2,9,51,0.278859138489,1,137,18.2700729927,1,139,994.360347789,1350
1Lex,72731.0,3,4,3,0,54,0.280122041702,1,137,18.0656934307,1,139,973.620652641,1351
1Lex,72776.0,3,4,3,1,63,0.276142120361,1,137,18.3357664234,1,139,989.312902533,1352
1Lex,72708.0,3,4,3,2,52,0.278053998947,1,137,17.6496350365,1,139,984.038106483,1353
1Lex,72808.0,3,4,3,3,52,0.277359962463,1,137,17.7737226277,1,139,970.882245599,1354
1Lex,72641.0,3,4,3,4,51,0.279232978821,1,137,17.503649635,1,139,988.619471876,1355
1Lex,72632.0,3,4,3,5,45,0.279410123825,1,137,17.8102189781,1,139,980.243130099,1356
1Lex,72655.0,3,4,3,6,51,0.279357910156,1,137,18.0218978102,1,139,979.109811078,1357
1Lex,72760.0,3,4,3,7,49,0.276206016541,1,137,17.5328467153,1,139,969.294869043,1358
1Lex,72747.5,3,4,3,8,59,0.277761936188,0,137,18.5839416058,1,139,1081.774152,1359
1Lex,73143.0,3,4,3,9,59,0.276237010956,1,137,17.7664233577,1,139,969.812687849,1360
1Lex,72849.5,3,4,4,0,63,0.280184030533,1,137,18.0291970803,1,139,972.131494204,1361
1Lex,72668.0,3,4,4,1,51,0.277019023895,1,137,17.9781021898,1,139,985.712752254,1362
1Lex,72789.0,3,4,4,2,59,0.280535936356,0,137,18.1386861314,1,139,1001.78209532,1363
1Lex,72740.0,3,4,4,3,50,0.277106046677,1,137,18.0729927007,1,139,985.803456419,1364
1Lex,73017.5,3,4,4,4,58,0.277346134186,1,137,17.7153284672,1,139,899.999248605,1365
1Lex,72724.5,3,4,4,5,62,0.279854059219,1,137,17.7664233577,1,139,990.665629025,1366
1Lex,72886.0,3,4,4,6,53,0.282100915909,1,137,18.4379562044,1,139,973.718548733,1367
1Lex,72963.5,3,4,4,7,64,0.286545991898,1,137,17.9416058394,1,139,972.408329755,1368
1Lex,72812.5,3,4,4,8,57,0.280148029327,1,137,18.0948905109,1,139,987.777694289,1369
1Lex,72769.5,3,4,4,9,72,0.289963006973,0,137,18.0072992701,1,139,967.845534564,1370
1Lex,72695.0,3,4,5,0,60,0.280761003494,0,137,17.8613138686,1,139,1004.16444826,1371
1Lex,72831.0,3,4,5,1,54,0.282414913177,1,137,18.6131386861,1,139,991.018355517,1372
1Lex,72872.0,3,4,5,2,68,0.282033920288,1,137,18.3357664234,1,139,969.121726063,1373
1Lex,72724.0,3,4,5,3,53,0.281293153763,1,137,17.8540145985,1,139,994.331472735,1374
1Lex,72744.5,3,4,5,4,60,0.286115169525,1,137,18.2919708029,1,139,993.164126234,1375
1Lex,72798.5,3,4,5,5,73,0.308393001556,0,137,18.3941605839,1,139,1013.32878918,1376
1Lex,73130.5,3,4,5,6,50,0.284804821014,1,137,17.9927007299,1,139,991.992593388,1377
